User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours,Age_Group,App_Usage_Count_Group
U36418,25,Female,Student,iOS,6.9,6.4,7,7.0,4,18,1,11.1,18-28,Moderate (11-20)
U36419,24,Male,Freelancer,iOS,6.4,1.7,6,8.0,1,29,6,8.9,18-28,High (21-35)
U36420,55,Male,Freelancer,Android,10.9,5.0,9,7.3,6,13,4,12.1,51-60,Moderate (11-20)
U36421,57,Female,Business Owner,Android,9.0,4.4,5,8.2,1,50,4,11.3,51-60,Heavy (36-50)
U36422,26,Other,Freelancer,Android,3.4,4.4,8,7.8,7,49,3,3.6,18-28,Heavy (36-50)
U36423,38,Other,Professional,iOS,8.2,4.3,9,4.5,4,35,3,5.2,29-39,High (21-35)
U36424,42,Female,Student,Android,7.8,1.4,10,5.0,5,44,6,10.8,40-50,Heavy (36-50)
U36425,60,Other,Freelancer,iOS,9.8,6.8,4,5.2,1,55,2,6.4,51-60,Heavy (36-50)
U36426,56,Female,Business Owner,iOS,1.1,1.1,6,9.0,3,12,6,12.4,51-60,Moderate (11-20)
U36427,27,Other,Freelancer,Android,11.8,2.2,4,5.2,10,38,5,5.1,18-28,Heavy (36-50)
U36428,37,Female,Student,Android,3.4,7.1,9,8.0,2,17,5,6.5,29-39,Moderate (11-20)
U36429,49,Other,Student,Android,4.3,3.6,5,5.8,6,28,2,8.0,40-50,High (21-35)
U36430,44,Female,Professional,iOS,7.6,6.9,5,5.4,1,26,1,2.5,40-50,High (21-35)
U36431,53,Female,Professional,iOS,12.0,4.5,9,4.1,7,28,1,6.7,51-60,High (21-35)
U36432,53,Other,Professional,iOS,5.1,3.6,4,8.2,6,38,5,11.5,51-60,Heavy (36-50)
U36433,60,Female,Professional,iOS,3.9,3.8,4,4.3,10,24,5,12.5,51-60,High (21-35)
U36434,31,Male,Freelancer,iOS,6.6,0.8,10,6.4,6,10,6,7.5,29-39,Light (1-10)
U36435,36,Other,Freelancer,iOS,4.0,3.4,2,5.6,1,29,6,10.6,29-39,High (21-35)
U36436,22,Other,Student,Android,10.9,5.4,5,7.2,4,6,6,2.3,18-28,Light (1-10)
U36437,20,Female,Student,Android,3.1,1.1,9,6.6,5,13,4,8.6,18-28,Moderate (11-20)
U36438,32,Other,Professional,iOS,10.0,7.4,7,4.3,10,59,4,9.0,29-39,Heavy (36-50)
U36439,34,Female,Business Owner,iOS,5.8,3.2,5,7.0,10,32,6,3.3,29-39,High (21-35)
U36440,23,Male,Student,Android,9.6,4.1,3,7.2,1,43,4,9.9,18-28,Heavy (36-50)
U36441,35,Female,Freelancer,iOS,6.1,2.4,5,8.7,6,9,3,3.6,29-39,Light (1-10)
U36442,23,Male,Professional,Android,3.4,7.7,6,4.8,4,16,6,10.2,18-28,Moderate (11-20)
U36443,30,Male,Student,iOS,6.8,7.3,3,5.5,7,50,0,10.8,29-39,Heavy (36-50)
U36444,22,Female,Student,Android,7.0,5.3,10,7.1,3,13,4,4.8,18-28,Moderate (11-20)
U36445,51,Other,Freelancer,Android,6.9,6.9,9,7.5,6,53,2,5.5,51-60,Heavy (36-50)
U36446,24,Female,Business Owner,iOS,7.8,2.4,5,7.2,3,27,6,10.2,18-28,High (21-35)
U36447,25,Male,Freelancer,Android,11.8,5.3,1,7.8,6,5,5,11.1,18-28,Light (1-10)
U36448,53,Female,Freelancer,Android,8.4,4.6,2,5.3,2,37,5,11.1,51-60,Heavy (36-50)
U36449,58,Female,Freelancer,Android,3.4,5.3,8,5.5,6,31,0,10.2,51-60,High (21-35)
U36450,24,Other,Professional,Android,8.1,3.8,9,5.6,4,14,5,7.3,18-28,Moderate (11-20)
U36451,37,Female,Freelancer,iOS,1.5,2.8,7,6.5,8,7,1,8.0,29-39,Light (1-10)
U36452,18,Other,Professional,Android,4.9,6.0,6,7.1,9,56,3,11.9,18-28,Heavy (36-50)
U36453,39,Other,Business Owner,iOS,8.3,2.3,5,5.8,7,25,5,7.7,29-39,High (21-35)
U36454,23,Other,Professional,iOS,2.3,1.9,3,7.8,3,40,3,7.8,18-28,Heavy (36-50)
U36455,32,Other,Freelancer,Android,11.5,5.4,5,8.9,9,42,5,6.6,29-39,Heavy (36-50)
U36456,28,Female,Business Owner,Android,1.8,1.5,4,8.1,8,51,6,13.9,18-28,Heavy (36-50)
U36457,38,Other,Student,iOS,5.0,3.0,7,5.2,8,49,0,5.5,29-39,Heavy (36-50)
U36458,58,Other,Professional,Android,8.1,2.9,9,8.4,1,16,0,10.9,51-60,Moderate (11-20)
U36459,25,Male,Freelancer,Android,4.4,1.6,1,7.8,8,23,1,4.8,18-28,High (21-35)
U36460,46,Other,Business Owner,Android,8.3,4.8,5,5.8,6,14,4,9.3,40-50,Moderate (11-20)
U36461,55,Male,Professional,Android,7.2,3.8,9,7.5,5,29,6,3.5,51-60,High (21-35)
U36462,60,Male,Professional,Android,3.1,7.3,2,5.9,6,29,4,9.7,51-60,High (21-35)
U36463,18,Other,Freelancer,Android,11.6,6.7,8,4.7,3,13,6,6.7,18-28,Moderate (11-20)
U36464,37,Female,Freelancer,iOS,5.6,2.1,2,5.6,8,53,0,9.0,29-39,Heavy (36-50)
U36465,37,Male,Business Owner,iOS,10.1,7.0,4,6.6,5,11,6,3.9,29-39,Moderate (11-20)
U36466,46,Male,Business Owner,Android,3.4,1.8,4,6.1,8,12,0,4.2,40-50,Moderate (11-20)
U36467,20,Male,Professional,Android,6.5,4.3,8,8.8,3,30,6,2.9,18-28,High (21-35)
U36468,50,Other,Student,iOS,11.1,4.2,2,8.3,10,8,1,12.1,40-50,Light (1-10)
U36469,41,Other,Professional,Android,7.0,2.7,8,4.2,9,54,1,5.1,40-50,Heavy (36-50)
U36470,44,Male,Student,iOS,8.9,3.3,3,6.6,5,8,1,5.5,40-50,Light (1-10)
U36471,18,Female,Student,Android,9.7,6.8,2,7.7,7,34,5,6.2,18-28,High (21-35)
U36472,54,Other,Professional,iOS,2.8,7.3,5,8.7,6,51,3,12.6,51-60,Heavy (36-50)
U36473,35,Male,Business Owner,Android,10.8,1.3,2,6.9,8,58,1,7.1,29-39,Heavy (36-50)
U36474,21,Male,Professional,iOS,6.8,3.5,4,6.3,7,11,6,9.0,18-28,Moderate (11-20)
U36475,42,Male,Student,Android,3.6,5.0,1,6.0,3,47,2,13.3,40-50,Heavy (36-50)
U36476,47,Female,Freelancer,Android,3.8,3.5,1,7.7,4,14,3,10.1,40-50,Moderate (11-20)
U36477,24,Female,Professional,Android,4.9,2.2,5,6.7,3,30,1,2.5,18-28,High (21-35)
U36478,36,Male,Business Owner,iOS,7.7,1.5,4,4.2,2,22,2,11.5,29-39,High (21-35)
U36479,60,Other,Business Owner,Android,11.2,5.8,5,7.0,8,16,5,9.2,51-60,Moderate (11-20)
U36480,50,Male,Professional,iOS,9.0,3.7,10,5.8,1,34,1,2.7,40-50,High (21-35)
U36481,47,Other,Freelancer,Android,6.3,6.0,2,4.3,7,54,5,7.7,40-50,Heavy (36-50)
U36482,51,Other,Student,Android,10.1,5.5,10,4.1,10,25,0,5.5,51-60,High (21-35)
U36483,31,Male,Student,Android,1.9,4.0,1,7.8,10,22,0,8.5,29-39,High (21-35)
U36484,22,Other,Freelancer,iOS,7.3,2.9,4,4.0,4,55,5,13.1,18-28,Heavy (36-50)
U36485,19,Female,Professional,iOS,6.2,0.6,4,4.5,3,34,1,9.2,18-28,High (21-35)
U36486,30,Female,Freelancer,iOS,4.9,5.6,6,5.9,10,9,4,2.5,29-39,Light (1-10)
U36487,24,Other,Professional,Android,4.2,4.0,5,8.1,10,59,3,2.2,18-28,Heavy (36-50)
U36488,34,Male,Student,iOS,2.5,5.3,10,8.7,9,28,1,13.9,29-39,High (21-35)
U36489,40,Female,Professional,iOS,9.1,4.1,1,6.2,6,7,0,9.9,40-50,Light (1-10)
U36490,42,Female,Professional,iOS,1.1,2.4,7,8.8,7,9,2,13.1,40-50,Light (1-10)
U36491,35,Female,Business Owner,iOS,8.8,7.9,7,4.4,10,53,0,4.9,29-39,Heavy (36-50)
U36492,38,Other,Professional,iOS,7.2,2.2,3,8.2,1,44,6,5.8,29-39,Heavy (36-50)
U36493,48,Other,Business Owner,iOS,5.1,7.8,10,5.1,10,19,1,8.9,40-50,Moderate (11-20)
U36494,26,Male,Business Owner,Android,5.0,3.0,7,6.0,6,12,3,13.8,18-28,Moderate (11-20)
U36495,27,Other,Professional,Android,11.7,1.4,4,5.6,8,39,0,7.3,18-28,Heavy (36-50)
U36496,47,Other,Freelancer,Android,4.6,4.4,1,6.0,3,52,6,8.1,40-50,Heavy (36-50)
U36497,38,Male,Business Owner,Android,1.6,3.3,9,6.8,4,48,4,5.4,29-39,Heavy (36-50)
U36498,60,Female,Student,iOS,7.6,3.7,10,4.8,1,18,1,13.2,51-60,Moderate (11-20)
U36499,48,Female,Freelancer,iOS,3.3,1.4,1,7.3,6,34,6,4.9,40-50,High (21-35)
U36500,56,Male,Freelancer,Android,7.1,5.7,10,6.2,6,59,1,8.9,51-60,Heavy (36-50)
U36501,35,Female,Professional,Android,5.8,7.4,5,7.8,5,14,4,10.3,29-39,Moderate (11-20)
U36502,21,Male,Student,Android,3.7,5.5,2,6.3,9,51,4,12.6,18-28,Heavy (36-50)
U36503,47,Other,Student,Android,6.6,5.4,1,8.5,8,44,0,11.5,40-50,Heavy (36-50)
U36504,35,Other,Student,Android,9.9,0.6,4,7.5,4,18,2,11.6,29-39,Moderate (11-20)
U36505,19,Female,Professional,iOS,4.3,1.7,5,8.9,10,8,5,3.8,18-28,Light (1-10)
U36506,32,Male,Professional,iOS,6.3,1.0,1,7.7,8,44,6,10.7,29-39,Heavy (36-50)
U36507,31,Male,Professional,Android,11.5,5.0,9,7.2,3,7,3,12.1,29-39,Light (1-10)
U36508,46,Female,Business Owner,Android,9.0,7.7,3,6.4,8,39,5,13.7,40-50,Heavy (36-50)
U36509,34,Female,Student,Android,5.7,2.9,7,8.9,10,15,2,3.6,29-39,Moderate (11-20)
U36510,34,Other,Business Owner,iOS,6.3,2.3,5,4.7,10,12,4,3.7,29-39,Moderate (11-20)
U36511,57,Male,Freelancer,Android,4.8,3.5,5,7.3,3,49,4,12.6,51-60,Heavy (36-50)
U36512,58,Female,Student,iOS,9.2,0.7,6,8.3,2,22,0,11.3,51-60,High (21-35)
U36513,55,Female,Student,Android,8.7,3.4,7,7.5,8,32,6,8.6,51-60,High (21-35)
U36514,57,Other,Professional,iOS,9.0,1.7,10,6.8,4,8,3,3.4,51-60,Light (1-10)
U36515,51,Female,Professional,Android,10.6,5.0,5,8.0,2,24,3,13.1,51-60,High (21-35)
U36516,46,Other,Professional,Android,5.2,1.4,5,8.8,8,9,1,6.8,40-50,Light (1-10)
U36517,18,Male,Professional,Android,9.9,0.9,4,7.1,6,13,6,10.9,18-28,Moderate (11-20)
U36518,56,Other,Freelancer,iOS,8.0,6.8,2,6.8,7,14,2,7.3,51-60,Moderate (11-20)
U36519,32,Male,Freelancer,Android,11.4,5.3,3,8.2,5,59,0,7.8,29-39,Heavy (36-50)
U36520,33,Other,Professional,iOS,5.3,3.6,1,5.1,10,43,5,10.4,29-39,Heavy (36-50)
U36521,56,Female,Freelancer,Android,3.2,6.6,4,4.6,10,37,6,3.6,51-60,Heavy (36-50)
U36522,24,Other,Freelancer,Android,9.1,7.9,4,5.2,2,60,3,11.9,18-28,Heavy (36-50)
U36523,32,Male,Professional,Android,3.4,7.3,7,6.1,6,13,4,6.7,29-39,Moderate (11-20)
U36524,43,Female,Freelancer,Android,9.3,5.2,7,8.7,7,46,3,9.3,40-50,Heavy (36-50)
U36525,57,Female,Student,iOS,7.3,3.9,10,6.6,8,37,3,10.3,51-60,Heavy (36-50)
U36526,36,Male,Freelancer,iOS,4.0,7.2,4,5.9,6,35,5,10.7,29-39,High (21-35)
U36527,23,Other,Business Owner,Android,7.7,8.0,2,8.9,9,14,5,4.2,18-28,Moderate (11-20)
U36528,29,Male,Professional,Android,5.8,6.1,7,8.2,9,10,6,5.4,29-39,Light (1-10)
U36529,58,Female,Business Owner,iOS,8.1,6.2,3,4.6,3,57,2,6.4,51-60,Heavy (36-50)
U36530,43,Other,Professional,Android,8.5,7.8,10,9.0,9,6,3,2.2,40-50,Light (1-10)
U36531,37,Female,Business Owner,Android,1.3,7.3,4,8.9,1,25,0,10.5,29-39,High (21-35)
U36532,22,Female,Freelancer,iOS,4.5,2.1,10,8.4,8,33,4,11.1,18-28,High (21-35)
U36533,18,Male,Business Owner,iOS,7.8,0.6,10,4.0,6,8,4,5.8,18-28,Light (1-10)
U36534,42,Female,Professional,Android,1.6,3.1,10,7.2,2,26,2,5.9,40-50,High (21-35)
U36535,19,Male,Business Owner,Android,11.2,7.8,3,5.7,1,14,0,8.5,18-28,Moderate (11-20)
U36536,32,Male,Student,iOS,11.2,4.2,2,8.2,4,47,6,6.5,29-39,Heavy (36-50)
U36537,28,Other,Professional,iOS,4.4,6.1,6,8.4,10,10,6,14.0,18-28,Light (1-10)
U36538,45,Other,Student,iOS,9.2,0.7,9,8.5,8,49,2,6.1,40-50,Heavy (36-50)
U36539,46,Female,Professional,Android,6.0,7.1,6,6.0,5,24,1,5.8,40-50,High (21-35)
U36540,40,Other,Business Owner,iOS,6.2,1.4,7,7.7,5,5,4,6.2,40-50,Light (1-10)
U36541,32,Female,Professional,iOS,8.5,6.9,5,5.7,2,13,5,13.0,29-39,Moderate (11-20)
U36542,22,Other,Student,iOS,4.4,2.5,7,7.4,7,5,3,4.4,18-28,Light (1-10)
U36543,59,Other,Student,Android,3.4,7.0,1,6.4,10,13,4,8.9,51-60,Moderate (11-20)
U36544,53,Male,Business Owner,Android,11.6,2.4,4,4.9,5,44,2,3.5,51-60,Heavy (36-50)
U36545,20,Male,Business Owner,iOS,7.3,2.6,6,9.0,9,5,0,6.8,18-28,Light (1-10)
U36546,40,Other,Freelancer,Android,6.8,1.3,2,7.7,10,39,5,9.1,40-50,Heavy (36-50)
U36547,49,Female,Professional,Android,6.3,4.4,10,8.3,6,47,4,5.3,40-50,Heavy (36-50)
U36548,43,Female,Freelancer,Android,6.0,5.0,2,7.4,5,36,6,11.9,40-50,Heavy (36-50)
U36549,33,Male,Freelancer,iOS,11.3,2.9,10,4.2,5,51,0,12.4,29-39,Heavy (36-50)
U36550,23,Female,Business Owner,Android,9.6,0.7,5,5.0,7,53,5,13.2,18-28,Heavy (36-50)
U36551,20,Female,Business Owner,iOS,12.0,2.4,7,7.7,1,37,3,13.3,18-28,Heavy (36-50)
U36552,23,Female,Professional,iOS,1.5,2.6,8,5.3,9,58,1,7.2,18-28,Heavy (36-50)
U36553,19,Female,Business Owner,Android,6.0,4.8,4,4.1,1,35,5,12.9,18-28,High (21-35)
U36554,52,Other,Freelancer,iOS,3.4,2.5,7,5.2,9,35,0,11.4,51-60,High (21-35)
U36555,56,Other,Professional,Android,1.1,4.5,7,6.0,1,7,2,6.1,51-60,Light (1-10)
U36556,43,Male,Professional,iOS,8.2,2.9,10,4.7,3,20,1,3.3,40-50,Moderate (11-20)
U36557,59,Female,Business Owner,iOS,5.4,4.3,4,9.0,5,32,6,4.4,51-60,High (21-35)
U36558,39,Female,Professional,Android,9.3,4.2,1,5.0,9,18,4,12.2,29-39,Moderate (11-20)
U36559,36,Other,Business Owner,Android,4.8,0.5,9,6.5,10,36,6,7.1,29-39,Heavy (36-50)
U36560,44,Male,Professional,iOS,7.8,7.8,6,5.2,8,46,4,13.2,40-50,Heavy (36-50)
U36561,24,Male,Business Owner,iOS,1.2,7.7,1,5.9,6,21,3,2.1,18-28,High (21-35)
U36562,28,Other,Professional,Android,9.2,2.1,3,8.0,6,9,0,6.0,18-28,Light (1-10)
U36563,38,Other,Professional,iOS,7.6,5.5,1,7.0,2,31,2,11.5,29-39,High (21-35)
U36564,32,Male,Student,Android,4.5,6.4,7,8.9,7,7,3,10.7,29-39,Light (1-10)
U36565,43,Other,Student,Android,6.9,0.5,6,5.2,3,23,6,4.0,40-50,High (21-35)
U36566,20,Female,Professional,Android,6.5,6.1,4,4.7,1,19,4,11.6,18-28,Moderate (11-20)
U36567,42,Other,Business Owner,iOS,6.5,6.2,8,7.6,5,33,0,8.0,40-50,High (21-35)
U36568,36,Male,Business Owner,iOS,6.8,5.2,5,4.1,8,35,5,7.4,29-39,High (21-35)
U36569,19,Male,Freelancer,iOS,6.2,4.3,3,4.6,2,43,2,8.8,18-28,Heavy (36-50)
U36570,21,Male,Professional,Android,11.3,0.7,1,4.4,8,54,2,5.3,18-28,Heavy (36-50)
U36571,35,Male,Professional,Android,6.8,4.7,9,8.7,3,58,0,2.5,29-39,Heavy (36-50)
U36572,46,Female,Professional,Android,11.3,7.4,4,9.0,2,35,0,12.0,40-50,High (21-35)
U36573,36,Other,Freelancer,iOS,2.7,1.6,9,6.9,2,25,0,7.4,29-39,High (21-35)
U36574,51,Male,Professional,iOS,6.5,7.0,1,5.2,6,43,6,4.1,51-60,Heavy (36-50)
U36575,43,Other,Freelancer,iOS,3.1,7.0,10,8.8,10,17,1,5.0,40-50,Moderate (11-20)
U36576,47,Other,Professional,Android,6.7,4.4,10,8.7,3,46,4,10.9,40-50,Heavy (36-50)
U36577,56,Other,Professional,iOS,11.8,5.6,7,5.9,7,44,2,12.4,51-60,Heavy (36-50)
U36578,37,Female,Business Owner,Android,2.7,4.0,9,4.8,6,41,5,11.4,29-39,Heavy (36-50)
U36579,53,Female,Freelancer,Android,1.4,3.5,7,7.6,4,38,3,8.7,51-60,Heavy (36-50)
U36580,42,Female,Freelancer,Android,10.9,4.3,10,5.2,8,31,5,11.5,40-50,High (21-35)
U36581,58,Male,Business Owner,iOS,10.3,2.4,1,7.9,7,58,4,2.1,51-60,Heavy (36-50)
U36582,58,Female,Student,Android,5.7,1.4,1,7.8,8,34,2,2.1,51-60,High (21-35)
U36583,55,Male,Student,iOS,7.9,2.9,10,5.9,1,22,5,7.2,51-60,High (21-35)
U36584,51,Male,Student,Android,2.9,6.4,6,7.3,3,59,0,3.1,51-60,Heavy (36-50)
U36585,55,Male,Professional,Android,7.0,5.0,9,4.5,3,15,4,6.6,51-60,Moderate (11-20)
U36586,35,Male,Professional,Android,1.6,2.8,4,4.8,1,27,4,9.6,29-39,High (21-35)
U36587,50,Female,Professional,Android,2.9,4.0,10,5.0,3,17,0,13.9,40-50,Moderate (11-20)
U36588,34,Other,Freelancer,Android,2.4,5.9,9,5.4,9,22,5,13.9,29-39,High (21-35)
U36589,51,Other,Student,iOS,5.0,5.9,1,7.4,3,15,5,7.7,51-60,Moderate (11-20)
U36590,22,Male,Professional,iOS,8.5,1.0,8,8.2,6,26,2,8.1,18-28,High (21-35)
U36591,47,Other,Student,Android,1.4,3.5,2,5.2,4,8,4,2.0,40-50,Light (1-10)
U36592,18,Other,Professional,iOS,5.9,7.8,7,4.4,8,32,2,13.1,18-28,High (21-35)
U36593,59,Female,Freelancer,iOS,11.1,2.4,3,5.5,4,14,5,5.8,51-60,Moderate (11-20)
U36594,33,Other,Student,Android,7.4,2.7,1,4.6,6,14,5,3.1,29-39,Moderate (11-20)
U36595,43,Male,Professional,Android,2.9,6.1,1,6.1,5,18,3,13.3,40-50,Moderate (11-20)
U36596,24,Male,Freelancer,iOS,6.0,3.8,6,6.2,9,60,2,13.9,18-28,Heavy (36-50)
U36597,19,Female,Freelancer,iOS,11.8,4.8,4,4.8,8,59,3,12.3,18-28,Heavy (36-50)
U36598,21,Other,Student,Android,4.0,6.3,10,7.8,2,10,6,5.9,18-28,Light (1-10)
U36599,47,Female,Professional,Android,5.6,8.0,9,6.3,10,12,1,3.0,40-50,Moderate (11-20)
U36600,47,Female,Business Owner,iOS,5.0,3.5,4,8.2,7,36,6,6.3,40-50,Heavy (36-50)
U36601,18,Male,Professional,Android,5.5,1.7,9,6.0,9,35,6,6.7,18-28,High (21-35)
U36602,22,Other,Business Owner,iOS,7.5,3.8,2,6.5,7,13,3,9.8,18-28,Moderate (11-20)
U36603,46,Other,Business Owner,Android,6.9,6.7,3,8.3,5,45,5,6.8,40-50,Heavy (36-50)
U36604,49,Male,Business Owner,Android,2.9,5.3,8,7.9,10,40,4,8.7,40-50,Heavy (36-50)
U36605,32,Female,Business Owner,iOS,3.1,6.6,8,7.4,2,36,4,5.1,29-39,Heavy (36-50)
U36606,59,Other,Student,iOS,8.1,0.8,9,7.2,10,19,2,4.6,51-60,Moderate (11-20)
U36607,48,Female,Business Owner,iOS,2.6,5.0,7,7.5,9,43,1,9.1,40-50,Heavy (36-50)
U36608,38,Female,Freelancer,Android,9.6,0.8,2,7.3,9,26,6,8.4,29-39,High (21-35)
U36609,54,Other,Professional,iOS,8.9,6.1,1,5.4,3,11,0,13.5,51-60,Moderate (11-20)
U36610,37,Other,Student,Android,9.4,0.6,4,4.3,3,56,6,3.9,29-39,Heavy (36-50)
U36611,56,Female,Business Owner,iOS,7.1,5.2,7,7.6,3,14,4,10.9,51-60,Moderate (11-20)
U36612,30,Male,Student,Android,9.6,5.6,2,4.6,7,30,4,7.2,29-39,High (21-35)
U36613,30,Male,Professional,iOS,10.6,7.2,5,4.8,8,16,0,10.9,29-39,Moderate (11-20)
U36614,20,Male,Professional,Android,6.3,1.1,9,5.1,7,48,6,13.9,18-28,Heavy (36-50)
U36615,46,Male,Business Owner,Android,4.7,1.2,2,7.8,3,17,4,2.6,40-50,Moderate (11-20)
U36616,51,Male,Student,Android,1.0,5.0,4,8.9,2,36,0,2.4,51-60,Heavy (36-50)
U36617,24,Other,Student,iOS,7.3,2.2,7,8.7,5,34,2,7.4,18-28,High (21-35)
U36618,25,Other,Freelancer,iOS,6.9,3.3,5,5.5,7,7,2,7.2,18-28,Light (1-10)
U36619,22,Other,Professional,iOS,3.2,2.2,5,5.2,10,32,3,13.5,18-28,High (21-35)
U36620,46,Female,Student,iOS,9.8,7.9,8,5.3,7,7,5,4.7,40-50,Light (1-10)
U36621,24,Male,Professional,Android,3.3,4.2,4,7.4,5,26,0,8.9,18-28,High (21-35)
U36622,54,Female,Student,Android,5.9,4.2,10,7.1,2,17,5,4.7,51-60,Moderate (11-20)
U36623,45,Female,Business Owner,Android,9.1,5.0,9,6.3,2,37,3,13.0,40-50,Heavy (36-50)
U36624,21,Male,Freelancer,Android,9.8,6.8,3,6.0,2,33,5,12.8,18-28,High (21-35)
U36625,20,Male,Professional,Android,11.1,5.0,7,8.0,10,36,5,3.6,18-28,Heavy (36-50)
U36626,35,Male,Professional,Android,5.6,1.0,1,5.0,5,56,4,3.2,29-39,Heavy (36-50)
U36627,57,Female,Professional,iOS,8.9,1.9,3,6.0,2,59,6,13.7,51-60,Heavy (36-50)
U36628,19,Female,Student,Android,4.5,8.0,2,5.0,9,28,2,8.0,18-28,High (21-35)
U36629,28,Male,Professional,Android,3.5,6.7,3,7.5,2,32,6,11.3,18-28,High (21-35)
U36630,23,Other,Student,Android,8.7,2.6,1,4.2,7,27,2,7.8,18-28,High (21-35)
U36631,35,Male,Business Owner,Android,2.4,4.2,4,5.5,3,39,2,10.0,29-39,Heavy (36-50)
U36632,36,Female,Student,iOS,3.9,5.1,2,5.7,5,55,1,10.6,29-39,Heavy (36-50)
U36633,36,Female,Professional,iOS,7.8,5.1,1,6.5,7,44,3,11.7,29-39,Heavy (36-50)
U36634,23,Male,Freelancer,Android,10.6,0.6,9,7.2,1,31,5,13.2,18-28,High (21-35)
U36635,40,Male,Professional,Android,10.8,6.3,5,7.5,9,6,0,6.9,40-50,Light (1-10)
U36636,39,Female,Professional,iOS,11.6,0.7,6,6.8,3,6,1,9.9,29-39,Light (1-10)
U36637,55,Male,Student,Android,3.2,2.3,10,7.5,9,49,5,10.6,51-60,Heavy (36-50)
U36638,45,Other,Freelancer,Android,11.7,6.7,2,4.6,7,50,5,6.3,40-50,Heavy (36-50)
U36639,46,Male,Freelancer,Android,9.4,3.6,9,6.7,9,28,0,8.9,40-50,High (21-35)
U36640,35,Female,Business Owner,Android,7.1,4.0,10,5.9,5,38,5,10.3,29-39,Heavy (36-50)
U36641,32,Other,Freelancer,Android,8.6,7.9,2,7.2,2,58,2,3.7,29-39,Heavy (36-50)
U36642,32,Female,Business Owner,iOS,9.5,1.8,1,4.3,1,18,2,10.6,29-39,Moderate (11-20)
U36643,32,Female,Student,iOS,1.4,3.0,1,5.6,6,12,2,11.9,29-39,Moderate (11-20)
U36644,60,Female,Business Owner,iOS,4.8,7.4,5,6.3,1,57,0,13.6,51-60,Heavy (36-50)
U36645,60,Female,Business Owner,iOS,2.9,0.5,7,8.1,9,9,4,13.5,51-60,Light (1-10)
U36646,51,Female,Student,iOS,2.2,2.6,1,5.4,7,15,5,5.0,51-60,Moderate (11-20)
U36647,37,Female,Freelancer,Android,11.7,3.2,5,7.3,10,45,3,12.7,29-39,Heavy (36-50)
U36648,60,Female,Student,iOS,2.5,2.7,5,9.0,10,38,1,2.5,51-60,Heavy (36-50)
U36649,54,Other,Student,iOS,4.1,3.2,2,6.6,3,26,3,3.8,51-60,High (21-35)
U36650,44,Female,Business Owner,Android,5.3,0.7,10,5.9,3,42,5,9.7,40-50,Heavy (36-50)
U36651,39,Male,Business Owner,iOS,3.4,5.9,8,6.3,5,24,1,6.7,29-39,High (21-35)
U36652,41,Female,Professional,Android,7.1,4.5,2,8.0,3,6,3,10.5,40-50,Light (1-10)
U36653,28,Male,Business Owner,iOS,4.7,3.2,8,5.7,10,14,3,11.1,18-28,Moderate (11-20)
U36654,32,Other,Professional,Android,7.7,2.9,2,4.5,7,33,4,2.9,29-39,High (21-35)
U36655,54,Other,Business Owner,iOS,5.5,5.5,2,4.8,4,8,5,4.3,51-60,Light (1-10)
U36656,24,Other,Freelancer,Android,8.5,1.2,10,5.7,4,33,5,5.9,18-28,High (21-35)
U36657,48,Male,Professional,Android,11.1,1.2,3,8.3,7,54,6,7.6,40-50,Heavy (36-50)
U36658,19,Other,Student,Android,7.7,2.5,4,4.3,5,55,1,13.3,18-28,Heavy (36-50)
U36659,31,Male,Student,Android,8.2,1.0,10,6.3,2,31,1,13.3,29-39,High (21-35)
U36660,32,Male,Business Owner,Android,1.0,7.1,5,8.4,10,35,6,5.8,29-39,High (21-35)
U36661,41,Female,Freelancer,iOS,8.2,7.7,7,7.4,9,48,3,2.9,40-50,Heavy (36-50)
U36662,33,Female,Student,Android,5.1,4.0,2,6.3,8,7,1,10.0,29-39,Light (1-10)
U36663,18,Other,Professional,iOS,1.8,7.3,5,7.6,2,15,1,5.8,18-28,Moderate (11-20)
U36664,21,Female,Business Owner,iOS,2.5,0.9,7,8.8,8,32,5,10.1,18-28,High (21-35)
U36665,37,Male,Business Owner,Android,11.5,7.1,6,8.5,7,46,2,10.8,29-39,Heavy (36-50)
U36666,57,Female,Business Owner,iOS,8.5,6.5,7,7.2,3,41,4,8.7,51-60,Heavy (36-50)
U36667,55,Female,Freelancer,Android,10.3,3.2,8,5.6,10,11,6,13.3,51-60,Moderate (11-20)
U36668,55,Female,Freelancer,iOS,9.7,1.6,6,7.3,1,57,6,12.8,51-60,Heavy (36-50)
U36669,29,Female,Student,Android,3.8,0.8,1,4.9,2,10,3,12.6,29-39,Light (1-10)
U36670,42,Female,Freelancer,Android,9.1,4.2,2,4.0,1,49,1,11.9,40-50,Heavy (36-50)
U36671,58,Male,Professional,iOS,1.6,6.8,8,8.0,5,11,4,11.9,51-60,Moderate (11-20)
U36672,43,Male,Student,Android,9.0,7.6,9,4.6,1,36,0,5.0,40-50,Heavy (36-50)
U36673,40,Male,Freelancer,Android,8.9,1.3,5,8.1,3,48,0,2.7,40-50,Heavy (36-50)
